Mouse Gene,Human Gene
ASIC4,ASIC4
ADAMTS2,ADAMTS2
GFAP,GFAP
BMPR1B,BMPR1B
ANKFN1,ANKFN1
SLC17A8,SLC17A8
GLRA1,GLRA1
B4GALNT2,B4GALNT2
CHAT,CHAT
BCL11B,BCL11B
BGN,BGN
FREM2,FREM2
SLC17A6,SLC17A6
BRINP3,BRINP3
POU3F3,POU3F3
VWC2,VWC2
C1QL3,C1QL3
CAR3,CA3
CALB2,CALB2
CAMK2D,CAMK2D
CNR1,CNR1
ENPP6,ENPP6
RSPO1,RSPO1
CCNB1,CCNB1
LTF,LTF
COL14A1,COL14A1
TENM3,TENM3
PTPRK,PTPRK
EGR2,EGR2
FST,FST
SP8,SP8
COL15A1,COL15A1
LMO1,LMO1
TBC1D4,TBC1D4
MARCKSL1,MARCKSL1
CBLN2,CBLN2
CCDC3,CCDC3
CDCA7,CDCA7
CDH9,CDH9
CHRM2,CHRM2
CHRNA2,CHRNA2
ALK,ALK
CLDN5,CLDN5
SOX10,SOX10
CNTNAP5B,CNTNAP5
COBLL1,COBLL1
NR2F2,NR2F2
CPLX3,CPLX3
CRHR2,CRHR2
CTSS,CTSS
CUX2,CUX2
DNASE1L3,DNASE1L3
NPY2R,NPY2R
IL4RA,IL4R
EGFR,EGFR
ELFN1,ELFN1
PDLIM5,PDLIM5
PDGFRA,PDGFRA
IGF2,IGF2
MEIS2,MEIS2
B4GALNT3,B4GALNT3
PRSS23,PRSS23
LAMA3,LAMA3
CXCL14,CXCL14
FLRT3,FLRT3
PLCXD3,PLCXD3
IQGAP2,IQGAP2
SOX6,SOX6
EPHA7,EPHA7
SST,SST
FEZF2,FEZF2
ROR1,ROR1
TRP53I11,TP53I11
RGS5,RGS5
OTOF,OTOF
SEMA3E,SEMA3E
GRM1,GRM1
PTPRU,PTPRU
CALB1,CALB1
MOXD1,MOXD1
FLT1,FLT1
FNDC7,FNDC7
CCBE1,CCBE1
SPON1,SPON1
GRIK1,GRIK1
GAD1,GAD1
GAD2,GAD2
CEMIP,CEMIP
GPC6,GPC6
GRM8,GRM8
EGLN3,EGLN3
RGS6,RGS6
IGFBP5,IGFBP5
IL1RAPL2,IL1RAPL2
MRC1,MRC1
SNCG,SNCG
SHISA9,SHISA9
PTGER3,PTGER3
HPSE,HPSE
VIP,VIP
KCNJ8,KCNJ8
LHX6,LHX6
TUNAR,TUNAR
LSP1,LSP1
LYZL4,LYZL4
EGFEM1,EGFEM1P
OSR1,OSR1
NR4A2,NR4A2
NR4A1,NR4A1
NOS1,NOS1
NPAS1,NPAS1
NPNT,NPNT
RORB,RORB
NTNG2,NTNG2
NXPH2,NXPH2
SLCO5A1,SLCO5A1
POU3F1,POU3F1
OLFM3,OLFM3
VIPR2,VIPR2
PVALB,PVALB
PDE11A,PDE11A
PENK,PENK
PROKR2,PROKR2
PROX1,PROX1
RXFP2,RXFP2
WIPF3,WIPF3
UNC5B,UNC5B
TOX,TOX
CBLN4,CBLN4
CCDC80,CCDC80
SLC17A7,SLC17A7
CORIN,CORIN
ITGB8,ITGB8
MYH14,MYH14
CDH13,CDH13
POU6F2,POU6F2
UNC13C,UNC13C
NDST4,NDST4
PRSS12,PRSS12
TMTC2,TMTC2
AQP4,AQP4
PLD5,PLD5
PLCH1,PLCH1
SATB2,SATB2
SYT10,SYT10
INPP4B,INPP4B
WNT7B,WNT7B
LUZP2,LUZP2
UBASH3B,UBASH3B
PRDM8,PRDM8
PHACTR2,PHACTR2
TMEM163,TMEM163
SYT6,SYT6
BARX2,BARX2
L3MBTL4,L3MBTL4
TRPC4,TRPC4
THSD7A,THSD7A
PXDC1,PXDC1
RAB3B,RAB3B
UST,UST
SLC44A5,SLC44A5
TRPC6,TRPC6
TAC2,TAC3
ST6GALNAC5,ST6GALNAC5
KCNG1,KCNG1
TNFAIP6,TNFAIP6
UNC5D,UNC5D
COL23A1,COL23A1
CDH12,CDH12
SULF2,SULF2
IKZF2,IKZF2
ACTA2,ACTA2
TH,TH
THBS2,THBS2
SLC32A1,SLC32A1
VTN,VTN
SEMA5A,SEMA5A
SGCD,SGCD
SULF1,SULF1
OPRK1,OPRK1
SCGN,SCGN
NXPH1,NXPH1
ADRA1B,ADRA1B
CHODL,CHODL
RNF152,RNF152
CDCP1,CDCP1
OLAH,OLAH
RFX3,RFX3
FBXL7,FBXL7
RAMP1,RAMP1
CLRN1,CLRN1
SERPINF1,SERPINF1
FOSB,FOSB
GRIN3A,GRIN3A
CRISPLD2,CRISPLD2
PARM1,PARM1
PTPRM,PTPRM
TCAP,TCAP
CACNG5,CACNG5
DAAM2,DAAM2
PCDH8,PCDH8
RXFP1,RXFP1
PTPRT,PTPRT
PRR16,PRR16
BLNK,BLNK
PROK2,PROK2
RERG,RERG
LAMP5,LAMP5
CCDC162,CCDC162P
CHN2,CHN2
PLEKHG3,PLEKHG3
NHS,NHS
FOXP2,FOXP2
PDGFC,PDGFC
RELN,RELN
NNMT,NNMT
CSPG4,CSPG4
BDNF,BDNF
ADAM2,ADAM2
ADAMTS4,ADAMTS4
ANO4,ANO4
C1QTNF7,C1QTNF7
CD14,CD14
CD24A,CD24
CDH20,CDH20
CEACAM9,CEACAM21
COL24A1,COL24A1
COL25A1,COL25A1
DMKN,DMKN
DSCAML1,DSCAML1
HS3ST5,HS3ST5
IGFBP4,IGFBP4
LYPD1,LYPD1
MRGPRX2,MRGPRX1
MUC20,MUC20
NKAIN3,NKAIN3
NPSR1,NPSR1
NXPH4,NXPH4
OPALIN,OPALIN
SERTM1,SERTM1
SLC25A13,SLC25A13
SLC30A3,SLC30A3
SYNDIG1,SYNDIG1
TIMP3,TIMP3
TSHZ2,TSHZ2
ZFP804B,ZNF804B
